$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
72.98,1.84,2.53,50.21,71.51,2223.05,32.81,14.51,40.91,1.01,577.37,0.17,1.61,0.04,0.23,0.17,0.91,20.79,6.75,1.28,5
56.34,1.47,1.63,57.75,134.48,2254.16,199.18,24.8,83.65,0.96,420.34,0.83,1.36,0.07,0.23,0.2,0.0,6.73,3.64,1.12,6
63.29,1.77,1.86,14.4,42.18,149.15,3.78,25.02,12.39,1.25,947.23,0.68,0.8,0.08,0.23,0.08,0.3,11.95,2.48,0.78,7
82.01,2.26,2.65,41.95,187.31,2077.46,27.51,19.05,88.5,1.4,1547.85,0.59,1.09,0.31,0.18,0.21,0.41,10.3,3.33,1.3,8
7.92,3.25,0.2,37.08,5.13,4590.13,345.1,31.94,1.86,0.43,370.65,0.47,0.04,0.82,0.71,0.01,0.06,4.97,1.57,1.1,4
3,1,0,5,9,1,2,5,3,0.5,28,1,1,0,0.555555556,0,0,8,1,0.6667,6
27,1,0,12,71,349,9,3,24,0.807692308,292,1,0,0,0.082840237,0,0,9.777777778,1,0.9259,3
66.87,1.86,2.0,3.43,27.07,969.85,2.26,9.01,9.16,1.52,351.67,0.06,0.14,0.49,0.35,0.16,3.56,10.91,2.83,0.9,3
10,4,0,4,19,7,1,3,9,0.666666667,120,1,0,0.789473684,0.425,1,2,10.6,1,0.8,3
7,3,0,4,12,13,1,3,6,0.583333333,55,1,0,0.642857143,0.314285714,1,2,6.571428571,3,1,2
24.8,2.01,6.17,127.16,84.6,574.8,17.81,9.91,43.44,0.97,233.01,0.32,0.94,0.39,0.21,0.17,2.8,18.47,3.62,0.94,5
9,4,0,9,23,0,3,7,9,0.25,94,1,0,0.969325153,0.277777778,2,3,9.333333333,1,0.5556,3
8,2,0,8,25,14,1,7,7,0.642857143,105,1,1,0.666666667,0.326530612,0,0,11.875,1,0.375,1
33.2,2.82,3.31,47.84,46.31,3038.34,201.76,21.15,25.77,1.31,1010.75,0.95,0.57,0.18,0.12,0.65,0.6,8.76,2.33,1.26,5
22,4,0,14,66,151,3,14,11,0.852813853,603,1,1,0.62962963,0.164502165,1,1,25.90909091,15,2.6818,8
24,2,36,53,61,256,38,16,16,0.804347826,301,1,1,0.382352941,0.316770186,1,1,11.375,3,1,5
10,1,3,12,29,21,3,9,6,0.722222222,151,0.75,1,0,0.37037037,0,0,13.7,1,0.6,2
109.05,1.16,2.62,86.68,241.36,2855.73,25.2,40.25,86.16,1.23,1319.93,0.36,0.04,0.06,0.12,0.12,0.19,8.44,5.35,0.99,7
15.4,1.93,2.56,11.9,92.76,3261.97,20.04,15.34,124.57,0.79,825.18,0.92,1.53,0.59,0.28,0.19,0.51,17.63,4.29,1.34,7
37.69,2.82,4.37,63.48,166.21,6751.85,97.73,28.31,108.57,0.79,1508.97,0.83,0.96,0.69,0.15,0.19,0.84,7.95,0.86,1.43,7
38,1,0,109,111,697,105,4,36,0.918918919,923,1,0,0,0.090733591,0,0,23.26315789,8,3.1579,5
10.61,1.59,0.61,22.2,58.83,2000.95,20.39,28.64,16.36,1.01,216.81,0.63,0.16,0.3,0.3,0.06,0.49,19.88,1.85,1.76,4
85.64,3.13,0.25,21.81,39.69,267.87,11.74,8.9,21.6,1.2,1487.29,0.69,0.44,0.88,0.38,0.0,0.18,6.25,1.84,0.85,4
4.1,3.83,1.77,54.24,69.31,4489.5,2.79,7.54,4.29,1.8,563.67,0.73,0.47,0.76,0.5,0.88,0.54,7.23,3.08,0.79,3
40.04,1.53,3.83,103.94,29.37,5472.33,113.44,28.64,66.43,1.09,777.45,0.13,1.68,0.13,0.18,0.05,2.19,9.29,4.84,1.23,6
6,2,0,2,14,0,2,0,6,0,52,1,0,0.692307692,0.5,0,0,7.5,1,0.6667,1
9.28,3.36,1.33,21.78,165.15,3391.15,30.11,10.21,40.03,0.39,143.02,0.92,0.12,0.92,0.34,1.24,1.91,12.34,4.07,0.82,5
68.71,2.63,13.69,224.15,150.84,5677.89,46.59,17.86,47.53,0.93,259.34,0.22,2.6,0.18,0.12,1.12,1.23,9.37,5.19,0.93,7
90.43,2.81,0.78,205.11,36.96,7183.06,151.91,6.12,105.46,1.57,417.88,0.72,0.23,0.4,0.16,0.24,1.95,11.59,2.56,1.21,4
53.17,3.05,0.34,52.58,136.26,5437.93,4.8,7.65,22.53,1.63,1348.08,0.09,1.66,0.52,0.42,0.88,2.0,5.21,2.33,0.83,6
10,4,0,7,17,13,1,6,10,0.555555556,82,1,1,0.95625,0.375,1,1,7,2,0.8,1
70.12,1.93,3.99,67.29,232.96,2456.02,27.16,37.34,50.13,1.28,307.02,0.86,0.6,0.37,0.3,0.74,0.41,39.75,6.08,1.14,8
95.16,2.67,1.3,83.17,173.42,7647.67,21.35,18.8,47.51,0.86,1079.36,0.86,0.34,0.45,0.19,0.31,1.01,10.12,5.39,1.03,8
76.16,2.86,0.19,37.94,17.27,1247.16,134.44,31.79,26.78,0.43,377.87,0.47,0.9,0.17,0.69,0.0,0.04,9.26,1.89,1.14,4
30.79,1.95,1.4,374.41,54.03,1522.55,239.08,8.2,46.84,0.83,430.97,0.14,0.04,0.05,0.42,0.01,0.03,7.33,1.7,0.98,4
52.89,3.33,3.59,85.79,157.03,1147.46,39.04,23.85,92.94,1.23,442.4,0.82,0.56,0.3,0.25,0.54,1.74,14.07,4.45,1.0,6
14.59,3.98,6.09,36.99,60.76,1744.93,2.87,33.71,28.02,1.72,54.33,0.28,0.06,0.4,0.4,1.26,1.57,22.55,1.03,2.11,5
13,1,0,6,43,76,3,3,11,0.916666667,180,1,0,0,0.1,0,0,12.76923077,1,0.8462,2
41.36,1.98,1.02,75.34,180.8,8858.78,26.02,19.38,55.88,1.15,277.16,0.83,0.37,0.28,0.43,0.11,0.37,22.93,4.94,1.41,7
3,1,0,6,10,3,0,6,3,2,41,0,0,0,0.833333333,0,0,12.66666667,2,1,1
115.76,1.56,1.78,97.15,34.13,8339.98,31.42,31.34,58.43,1.05,622.99,0.73,2.29,0.02,0.29,0.26,0.44,12.42,6.94,1.28,6
2,3,0,5,14,1,1,4,2,2,47,0,0,0.954545455,0.75,0,0,22.5,1,0.5,3
3,4,0,6,5,3,3,3,3,2,12,0,0,0.987096774,0.666666667,1,2,3,1,0.6667,1
2,1,0,6,3,1,4,2,2,2,7,0,0,0,0.75,0,0,2.5,1,0.5,1
6.59,3.31,1.09,3.62,7.8,184.91,1.86,4.98,47.16,0.88,708.39,0.94,0.09,0.88,0.65,0.05,0.4,5.0,0.39,0.21,3
26.23,2.11,0.0,173.98,52.83,314.82,139.97,5.25,22.49,1.95,141.02,0.77,0.0,0.21,0.24,0.15,0.46,1.03,1.0,0.91,3
6.31,1.65,5.28,39.32,269.25,4405.95,16.0,31.58,11.49,0.77,538.69,0.33,1.01,0.75,0.36,0.04,0.56,23.98,12.59,1.62,5
105.79,2.73,0.49,79.85,180.58,8223.36,38.68,15.5,16.95,0.64,654.34,0.89,0.71,0.77,0.13,0.71,0.74,19.69,6.11,1.48,6
99.78,1.8,3.36,38.62,126.11,8820.31,38.24,40.46,87.9,0.91,820.21,0.44,0.57,0.6,0.12,0.16,0.31,22.33,5.9,1.0,8
13.2,3.29,0.0,30.75,8.63,26.23,37.03,3.4,11.87,1.47,67.64,0.41,0.0,0.16,0.62,0.5,0.97,5.85,1.0,0.77,1
47.85,2.85,2.49,16.77,89.52,5756.11,51.07,31.54,4.1,0.66,131.81,0.69,0.82,0.65,0.77,0.1,0.08,8.19,3.64,0.98,5
48.81,2.1,0.68,24.97,48.58,2748.88,19.41,4.79,39.09,1.19,373.78,0.76,0.77,0.66,0.37,0.38,1.65,10.57,4.13,1.15,9
6,4,0,6,17,0,1,5,4,0.4,85,1,1,0.857142857,0.4,1,2,12.83333333,1,0.8333,1
13,3,0,9,35,26,1,8,9,0.555555556,214,1,2,0.620689655,0.307692308,1,1,15.23076923,8,1.3846,2
24.91,1.57,0.73,210.09,30.8,1046.98,371.09,13.4,21.41,1.59,1278.86,0.61,0.33,0.17,0.14,0.13,0.26,6.95,1.01,1.0,5
19,3,0,13,35,129,3,11,16,0.8,157,1,4,0.538461538,0.173684211,1,1,7,3,1.0526,2
115.06,2.02,8.99,71.46,163.4,7943.36,37.36,34.54,110.08,0.66,1164.03,0.4,1.84,0.31,0.22,0.24,0.08,8.08,5.32,1.05,9
21.43,2.89,1.12,48.59,36.71,4191.68,163.17,9.1,48.42,0.78,200.56,0.81,0.61,0.66,0.17,0.52,6.96,5.74,1.94,0.99,3
96.14,2.88,1.42,29.56,24.79,8932.28,30.4,24.9,118.67,0.62,1094.98,0.98,0.72,0.54,0.1,0.62,0.45,10.97,2.56,1.29,6
17.38,1.36,9.68,52.27,141.12,557.44,14.23,7.45,25.24,1.14,429.78,0.9,1.73,0.44,0.43,0.15,0.67,11.99,3.34,1.05,5
62,2,1,50,135,1723,12,40,48,0.930327869,1182,1,8,0.183098592,0.075260805,1,1,17.74193548,7,1.3548,6
49.55,1.59,2.75,43.93,157.02,5908.58,21.05,6.21,33.66,1.58,1186.28,0.85,0.54,0.18,0.32,0.03,0.27,18.15,3.65,1.16,7
50.33,2.76,0.85,23.65,96.37,1294.69,11.94,15.72,2.46,1.13,800.0,0.54,4.54,0.19,0.37,1.0,2.78,20.13,4.14,1.33,3
13,2,1,3,28,0,3,0,13,0.291666667,140,1,0,0.5,0.384615385,0,0,9.615384615,1,0.6923,2
20.52,1.19,0.17,32.74,66.08,7873.02,24.88,6.59,40.79,0.91,458.13,0.92,2.12,0.91,0.65,0.0,0.0,13.39,1.94,0.93,6
8,1,0,5,21,20,1,4,7,0.942857143,94,1,1,0,0.476190476,0,0,10.125,4,1.75,1
58.62,1.72,2.72,26.49,46.28,1029.58,3.37,14.4,9.57,1.74,321.78,0.49,0.54,0.88,0.21,0.71,1.34,7.58,2.47,0.92,3
57.53,3.06,2.93,92.6,59.8,5805.39,8.77,25.37,43.11,0.82,247.63,0.69,0.57,0.32,0.26,0.89,3.97,8.7,5.76,0.8,5
26.96,1.95,0.12,3.31,30.41,586.91,1.26,28.12,60.57,1.41,525.67,0.13,0.09,0.4,0.34,0.71,0.11,7.43,5.71,0.22,3
30.07,1.39,10.37,255.49,36.73,1670.34,152.31,8.29,17.01,1.26,360.62,0.5,1.19,0.07,0.13,0.49,0.37,1.14,2.02,1.15,4
20,1,0,5,37,132,1,4,18,0.881578947,341,1,0,0,0.3875,0,0,15.65,30,2.5,2
88.67,2.88,3.63,79.44,228.58,2761.32,21.89,31.88,70.25,0.95,1259.89,0.67,0.63,0.3,0.13,0.64,0.33,24.0,6.57,1.57,8
103.08,1.77,4.46,73.45,182.12,8100.43,6.1,23.63,68.65,0.72,1385.63,0.82,0.51,0.59,0.21,0.35,2.16,19.99,4.14,1.07,8
24.25,1.0,0.0,231.2,27.58,213.09,325.5,5.36,24.18,1.95,155.21,0.26,0.0,0.0,0.16,0.0,0.0,6.65,1.58,1.28,3
11.72,3.46,1.17,19.17,43.4,1762.3,10.93,16.41,47.75,1.88,90.19,0.28,0.06,0.9,0.32,0.38,2.3,11.98,2.7,0.63,3
4,5,0,1,13,0,0,1,3,0.833333333,47,1,0,0.894736842,0.5,0,0,10.25,2,0.75,1
26,1,0,389,26,325,387,4,26,2,26,0,0,0,0.157692308,0,0,0,1,1,4
62.09,1.21,2.32,11.35,120.5,752.38,5.67,37.46,39.03,0.86,1578.41,0.89,0.38,0.18,0.14,0.03,0.22,23.08,6.93,1.35,7
9,2,0,10,13,0,1,9,9,0.25,92,1,1,0.333333333,0.355555556,0,0,9,1,0.6667,2
138.93,1.34,15.16,82.66,188.33,8540.1,38.66,31.48,67.05,0.87,678.25,0.96,3.0,0.0,0.09,0.01,0.61,11.18,5.72,1.28,9
2,3,0,8,8,1,2,7,2,2,31,0,0,0.952380952,0.625,0,0,14.5,2,1,1
47.17,2.89,6.51,26.07,117.03,2572.57,9.52,19.69,8.67,1.25,296.31,0.74,0.27,0.84,0.36,0.42,4.13,5.82,5.07,0.89,3
31.09,1.94,0.58,52.64,30.94,465.05,9.73,9.21,37.05,1.86,403.46,0.23,2.18,0.52,0.28,2.44,0.12,8.06,3.84,0.86,5
16.45,2.82,1.99,18.47,36.21,3424.6,5.94,14.15,11.98,1.16,1085.24,0.66,0.28,0.58,0.29,0.73,0.07,10.51,3.87,1.15,5
8,1,1,14,66,8,2,12,2,0.75,380,0.75,1,0,0.321428571,0,0,46,11,2.125,1
3,1,0,19,3,3,17,3,3,2,3,0,0,0,0.5,0,0,0,1,1,1
23.79,1.25,1.31,95.32,43.08,735.45,95.09,10.38,85.43,1.84,874.02,0.51,0.6,0.29,0.2,0.31,2.19,0.73,1.42,1.05,5
19.75,1.95,2.81,21.8,165.6,1147.05,11.64,6.57,14.05,0.78,399.55,0.83,2.77,0.3,0.58,0.6,1.42,20.89,4.59,2.12,3
41.24,1.6,2.89,69.28,79.83,2051.58,26.23,24.64,55.45,0.85,250.62,0.96,2.59,0.17,0.15,0.67,0.98,11.57,2.12,1.11,6
15.72,3.3,1.42,28.79,90.56,895.27,5.27,24.16,44.45,0.57,415.47,0.72,0.47,0.38,0.56,0.04,1.83,14.14,3.27,1.05,4
24.3,1.0,0.0,260.42,88.45,319.21,233.79,20.71,13.7,0.94,191.36,0.96,1.41,0.0,0.19,0.0,0.0,32.68,5.22,2.59,5
23.63,3.51,0.33,79.61,193.66,3563.96,31.91,33.42,87.34,1.51,1168.24,0.36,0.36,0.23,0.15,2.27,2.78,5.9,2.3,0.67,6
6,3,0,3,9,13,0,3,4,0.4,34,1,0,0.782608696,0.375,1,1,4.5,2,1,1
117.71,1.43,10.01,8.04,75.42,2617.95,3.03,24.31,28.76,0.06,311.54,0.62,0.81,0.36,0.65,0.0,0.53,9.53,1.25,0.58,4
38.89,2.22,9.31,51.9,87.11,4280.58,19.6,10.56,47.61,1.39,219.12,0.55,1.15,0.5,0.14,0.79,0.4,8.35,2.96,0.47,7
4,2,0,2,6,4,1,1,4,0.333333333,24,1,0,0.916666667,0.75,1,2,4.75,1,0.5,1
123.78,2.17,13.89,58.27,181.13,4024.92,31.77,30.37,64.08,1.99,278.31,0.76,1.15,0.18,0.09,0.28,0.72,7.91,1.4,1.26,6
121.21,1.35,12.63,78.15,90.55,1876.06,25.65,24.49,55.66,0.97,425.5,0.31,2.69,0.1,0.33,0.01,0.31,11.19,5.29,1.07,7
99.37,1.78,4.27,34.31,196.24,5619.99,18.99,31.84,86.98,0.98,553.59,0.16,0.54,0.41,0.33,0.28,0.7,27.02,4.66,0.72,7
118.85,2.22,12.32,65.43,28.88,4651.34,21.51,21.88,42.97,0.87,644.74,0.82,1.79,0.58,0.1,0.67,0.87,11.58,5.7,1.29,6
52.35,1.38,13.4,74.71,139.46,8372.04,9.36,31.19,40.85,1.28,544.37,0.53,1.47,0.62,0.1,0.26,0.89,10.36,1.94,0.85,6
92.21,1.72,6.55,67.54,82.33,8369.91,24.52,38.56,51.76,0.89,1481.06,0.38,0.61,0.19,0.1,0.02,0.03,21.48,3.68,1.32,7
15,1,0,3,59,105,3,1,13,2,519,0,0,0,0.28,0,0,33.6,5,1.5333,1
111.91,1.74,4.04,88.24,253.0,9276.04,40.2,42.9,124.98,0.89,1593.3,0.86,0.6,0.22,0.08,0.19,0.36,26.22,6.79,1.44,12
2,4,0,3,5,0,0,3,1,0,13,1,0,1,1,0,0,5,0,0,1
15.24,1.9,4.19,80.69,121.8,2690.57,16.95,17.99,68.91,1.32,979.46,0.46,0.37,0.29,0.14,2.49,1.2,18.73,6.77,1.29,7
22.62,1.46,1.91,56.48,160.45,5257.27,19.79,29.2,88.18,1.29,1107.7,0.79,1.17,0.22,0.24,0.07,1.97,9.69,2.96,0.87,7
73.3,1.93,1.28,20.21,154.97,8552.11,6.93,31.45,43.12,0.77,362.47,0.97,0.49,0.46,0.31,0.27,1.88,25.28,4.37,1.41,7
29,1,0,14,29,406,8,6,29,2,29,0,0,0,0.37164751,0,0,0,1,1,3
62.2,1.82,0.19,77.12,163.71,1208.75,1.81,15.45,108.58,0.8,1154.3,0.99,0.67,0.7,0.19,0.1,0.09,28.87,6.18,1.48,7
65.46,2.52,0.32,11.42,31.83,2922.24,21.73,9.61,48.71,1.95,494.84,0.83,0.19,0.29,0.38,0.24,0.13,23.65,3.64,1.8,3
109.39,1.7,4.16,86.07,99.01,7915.17,13.2,23.04,24.14,1.32,1005.52,0.51,1.14,0.21,0.83,0.14,0.33,14.29,3.07,1.29,8
23,2,0,13,49,201,2,13,21,0.918181818,266,1,0,0.534883721,0.176767677,1,1,10.13043478,1,0.8696,1
25,1,0,149,25,300,141,12,25,2,25,0,0,0,0.18,0,0,0,1,1,6
31.4,2.84,0.12,63.76,192.8,8745.24,26.04,35.34,74.34,0.88,837.2,0.73,2.8,0.25,0.09,0.74,0.5,24.14,10.81,1.49,12
